"","year","day","site","pm10"
"37715",2012,198,"KE",20.5708333333333
"37716",2012,198,"LP",20.6833333333333
"37717",2012,198,"LT",20.8791666666667
"37718",2012,198,"OL",22.9291666666667
"37719",2012,198,"SC",27.4791666666667
"37720",2012,199,"AP",20
"37721",2012,199,"DS",30.0208333333333
"37722",2012,199,"FR",-999
"37723",2012,199,"KE",22.0833333333333
"37724",2012,199,"LP",20.6958333333333
"37725",2012,199,"LT",20.7875
"37726",2012,199,"OL",28.75
"37727",2012,199,"SC",26.5583333333333
"37728",2012,200,"AP",20
"37729",2012,200,"DS",-23.2458333333333
"37730",2012,200,"FR",-871.625
"37731",2012,200,"KE",19.375
"37732",2012,200,"LP",20
"37733",2012,200,"LT",19.8333333333333
"37734",2012,200,"OL",17.1875
"37735",2012,200,"SC",15.3541666666667
"37736",2012,201,"AP",19.6833333333333
"37737",2012,201,"DS",11.275
"37738",2012,201,"FR",-999
"37739",2012,201,"KE",16.6416666666667
"37740",2012,201,"LP",19.6125
"37741",2012,201,"LT",18.775
"37742",2012,201,"OL",12.1166666666667
"37743",2012,201,"SC",12.8833333333333
"37744",2012,202,"AP",19.5833333333333
"37745",2012,202,"DS",13.0291666666667
"37746",2012,202,"FR",-956.541666666667
"37747",2012,202,"KE",15.8916666666667
"37748",2012,202,"LP",17.7666666666667
"37749",2012,202,"LT",17.0291666666667
"37750",2012,202,"OL",13.6791666666667
"37751",2012,202,"SC",12.2333333333333
"37752",2012,203,"AP",19.6416666666667
"37753",2012,203,"DS",15.0458333333333
"37754",2012,203,"FR",-829.166666666667
"37755",2012,203,"KE",17.3916666666667
"37756",2012,203,"LP",20
"37757",2012,203,"LT",16.8166666666667
"37758",2012,203,"OL",16.6625
"37759",2012,203,"SC",14.3041666666667
"37760",2012,204,"AP",20.3458333333333
"37761",2012,204,"DS",17.3166666666667
"37762",2012,204,"FR",-659.333333333333
"37763",2012,204,"KE",18.6875
"37764",2012,204,"LP",19.3375
"37765",2012,204,"LT",17.0666666666667
"37766",2012,204,"OL",17.3333333333333
"37767",2012,204,"SC",17.4208333333333
"37768",2012,205,"AP",20.85
"37769",2012,205,"DS",17.375
"37770",2012,205,"FR",-574.416666666667
"37771",2012,205,"KE",18.8916666666667
"37772",2012,205,"LP",20
"37773",2012,205,"LT",16.375
"37774",2012,205,"OL",18.5416666666667
"37775",2012,205,"SC",17.5416666666667
"37776",2012,206,"AP",19.7333333333333
"37777",2012,206,"DS",11.825
"37778",2012,206,"FR",-871.625
"37779",2012,206,"KE",16.8125
"37780",2012,206,"LP",19.9458333333333
"37781",2012,206,"LT",18.0625
"37782",2012,206,"OL",14.3083333333333
"37783",2012,206,"SC",11.6708333333333
"37784",2012,207,"AP",20
"37785",2012,207,"DS",13.3583333333333
"37786",2012,207,"FR",-786.708333333333
"37787",2012,207,"KE",18.025
"37788",2012,207,"LP",19.175
"37789",2012,207,"LT",18.9
"37790",2012,207,"OL",15.1458333333333
"37791",2012,207,"SC",16.5583333333333
"37792",2012,208,"AP",20
"37793",2012,208,"DS",18.1333333333333
"37794",2012,208,"FR",-914.083333333333
"37795",2012,208,"KE",21.2833333333333
"37796",2012,208,"LP",20.0166666666667
"37797",2012,208,"LT",20.425
"37798",2012,208,"OL",19.2208333333333
"37799",2012,208,"SC",17.125
"37800",2012,209,"AP",20
"37801",2012,209,"DS",22.9583333333333
"37802",2012,209,"FR",-871.625
"37803",2012,209,"KE",22.3166666666667
"37804",2012,209,"LP",20.1208333333333
"37805",2012,209,"LT",19.9708333333333
"37806",2012,209,"OL",25.5375
"37807",2012,209,"SC",23.2916666666667
"37808",2012,210,"AP",20
"37809",2012,210,"DS",20.6041666666667
"37810",2012,210,"FR",-744.25
"37811",2012,210,"KE",19.575
"37812",2012,210,"LP",20.2416666666667
"37813",2012,210,"LT",20.1666666666667
"37814",2012,210,"OL",21.275
"37815",2012,210,"SC",18.7791666666667
"37816",2012,211,"AP",20
"37817",2012,211,"DS",13.1333333333333
"37818",2012,211,"FR",-829.166666666667
"37819",2012,211,"KE",17.575
"37820",2012,211,"LP",23.6916666666667
"37821",2012,211,"LT",19.2166666666667
"37822",2012,211,"OL",13.7333333333333
"37823",2012,211,"SC",13.2833333333333
"37824",2012,212,"AP",20
"37825",2012,212,"DS",24.8666666666667
"37826",2012,212,"FR",-744.25
"37827",2012,212,"KE",19.2916666666667
"37828",2012,212,"LP",18.75
"37829",2012,212,"LT",18.7333333333333
"37830",2012,212,"OL",23.0625
"37831",2012,212,"SC",18.9416666666667
"37832",2012,213,"AP",21.2208333333333
"37833",2012,213,"DS",23.0916666666667
"37834",2012,213,"FR",-616.875
"37835",2012,213,"KE",31.5583333333333
"37836",2012,213,"LP",20.3958333333333
"37837",2012,213,"LT",22.575
"37838",2012,213,"OL",25
"37839",2012,213,"SC",25.1458333333333
"37840",2012,214,"AP",19.6166666666667
"37841",2012,214,"DS",-25.6291666666667
"37842",2012,214,"FR",-786.708333333333
"37843",2012,214,"KE",19.2583333333333
"37844",2012,214,"LP",20.2083333333333
"37845",2012,214,"LT",20.1958333333333
"37846",2012,214,"OL",17.475
"37847",2012,214,"SC",18.0625
"37848",2012,215,"AP",20
"37849",2012,215,"DS",16.8916666666667
"37850",2012,215,"FR",-701.791666666667
"37851",2012,215,"KE",18.3791666666667
"37852",2012,215,"LP",19.7708333333333
"37853",2012,215,"LT",17.6041666666667
"37854",2012,215,"OL",20.5291666666667
"37855",2012,215,"SC",17.4875
"37856",2012,216,"AP",18.2375
"37857",2012,216,"DS",23.4291666666667
"37858",2012,216,"FR",-701.791666666667
"37859",2012,216,"KE",24.3083333333333
"37860",2012,216,"LP",18.8708333333333
"37861",2012,216,"LT",24.1416666666667
"37862",2012,216,"OL",21.8625
"37863",2012,216,"SC",26.9958333333333
"37864",2012,217,"AP",18.4208333333333
"37865",2012,217,"DS",13.6791666666667
"37866",2012,217,"FR",-914.083333333333
"37867",2012,217,"KE",16.7416666666667
"37868",2012,217,"LP",19.6791666666667
"37869",2012,217,"LT",17.2125
"37870",2012,217,"OL",15.2125
"37871",2012,217,"SC",36.9625
"37872",2012,218,"AP",19.9791666666667
"37873",2012,218,"DS",17.7708333333333
"37874",2012,218,"FR",-956.541666666667
"37875",2012,218,"KE",20.1958333333333
"37876",2012,218,"LP",19.1916666666667
"37877",2012,218,"LT",19.3833333333333
"37878",2012,218,"OL",18.6708333333333
"37879",2012,218,"SC",16.5833333333333
"37880",2012,219,"AP",19.7416666666667
"37881",2012,219,"DS",14.9791666666667
"37882",2012,219,"FR",-829.166666666667
"37883",2012,219,"KE",18.4625
"37884",2012,219,"LP",18.8458333333333
"37885",2012,219,"LT",18.5375
"37886",2012,219,"OL",17.4333333333333
"37887",2012,219,"SC",16.7666666666667
"37888",2012,220,"AP",19.9333333333333
"37889",2012,220,"DS",18.6166666666667
"37890",2012,220,"FR",-829.166666666667
"37891",2012,220,"KE",19.8708333333333
"37892",2012,220,"LP",19.6208333333333
"37893",2012,220,"LT",20.5583333333333
"37894",2012,220,"OL",19.1208333333333
"37895",2012,220,"SC",19.35
"37896",2012,221,"AP",19.9208333333333
"37897",2012,221,"DS",17.8625
"37898",2012,221,"FR",-701.791666666667
"37899",2012,221,"KE",22.4541666666667
"37900",2012,221,"LP",20
"37901",2012,221,"LT",18.7875
"37902",2012,221,"OL",18.8125
"37903",2012,221,"SC",17.5541666666667
"37904",2012,222,"AP",18.2833333333333
"37905",2012,222,"DS",15.6958333333333
"37906",2012,222,"FR",-829.166666666667
"37907",2012,222,"KE",18.5041666666667
"37908",2012,222,"LP",20
"37909",2012,222,"LT",18.2458333333333
"37910",2012,222,"OL",18.8125
"37911",2012,222,"SC",16.5
"37912",2012,223,"AP",18.475
"37913",2012,223,"DS",16.5416666666667
"37914",2012,223,"FR",-701.791666666667
"37915",2012,223,"KE",21.3
"37916",2012,223,"LP",20
"37917",2012,223,"LT",16.0375
"37918",2012,223,"OL",17.5875
"37919",2012,223,"SC",19.1625
"37920",2012,224,"AP",19.675
"37921",2012,224,"DS",20.15
"37922",2012,224,"FR",-914.083333333333
"37923",2012,224,"KE",18.2375
"37924",2012,224,"LP",20
"37925",2012,224,"LT",17.8958333333333
"37926",2012,224,"OL",24.5666666666667
"37927",2012,224,"SC",20.725
"37928",2012,225,"AP",17.875
"37929",2012,225,"DS",19.6416666666667
"37930",2012,225,"FR",-786.708333333333
"37931",2012,225,"KE",27.0666666666667
"37932",2012,225,"LP",20
"37933",2012,225,"LT",19.2583333333333
"37934",2012,225,"OL",19.0166666666667
"37935",2012,225,"SC",17.6041666666667
"37936",2012,226,"AP",18.8166666666667
"37937",2012,226,"DS",17.7875
"37938",2012,226,"FR",-659.333333333333
"37939",2012,226,"KE",71.5291666666667
"37940",2012,226,"LP",20
"37941",2012,226,"LT",16.2041666666667
"37942",2012,226,"OL",18.0666666666667
"37943",2012,226,"SC",17.1541666666667
"37944",2012,227,"AP",19.4375
"37945",2012,227,"DS",16.3875
"37946",2012,227,"FR",-574.416666666667
"37947",2012,227,"KE",39.0166666666667
"37948",2012,227,"LP",20
"37949",2012,227,"LT",16.6708333333333
"37950",2012,227,"OL",15.9333333333333
"37951",2012,227,"SC",15.3916666666667
"37952",2012,228,"AP",19.3666666666667
"37953",2012,228,"DS",16.8625
"37954",2012,228,"FR",-574.416666666667
"37955",2012,228,"KE",18.8958333333333
"37956",2012,228,"LP",20
"37957",2012,228,"LT",18.6458333333333
"37958",2012,228,"OL",14.3666666666667
"37959",2012,228,"SC",16.5041666666667
"37960",2012,229,"AP",19.9166666666667
"37961",2012,229,"DS",22.2666666666667
"37962",2012,229,"FR",-744.25
"37963",2012,229,"KE",20.2416666666667
"37964",2012,229,"LP",19.7291666666667
"37965",2012,229,"LT",20.1583333333333
"37966",2012,229,"OL",22.1708333333333
"37967",2012,229,"SC",21.1375
"37968",2012,230,"AP",20.2541666666667
"37969",2012,230,"DS",21.9
"37970",2012,230,"FR",-701.791666666667
"37971",2012,230,"KE",22.0458333333333
"37972",2012,230,"LP",19.6708333333333
"37973",2012,230,"LT",20.5416666666667
"37974",2012,230,"OL",24.4666666666667
"37975",2012,230,"SC",20.2333333333333
"37976",2012,231,"AP",19.4916666666667
"37977",2012,231,"DS",23.2708333333333
"37978",2012,231,"FR",-786.708333333333
"37979",2012,231,"KE",119.954166666667
"37980",2012,231,"LP",19.0916666666667
"37981",2012,231,"LT",20.9
"37982",2012,231,"OL",24.575
"37983",2012,231,"SC",21.4541666666667
"37984",2012,232,"AP",19.1291666666667
"37985",2012,232,"DS",15.35
"37986",2012,232,"FR",-829.166666666667
"37987",2012,232,"KE",17.75
"37988",2012,232,"LP",20
"37989",2012,232,"LT",16.9083333333333
"37990",2012,232,"OL",16.1666666666667
"37991",2012,232,"SC",16.9458333333333
"37992",2012,233,"AP",19.3916666666667
"37993",2012,233,"DS",17.8541666666667
"37994",2012,233,"FR",-914.083333333333
"37995",2012,233,"KE",18.7166666666667
"37996",2012,233,"LP",19.225
"37997",2012,233,"LT",18.5541666666667
"37998",2012,233,"OL",18.825
"37999",2012,233,"SC",17.3958333333333
"38000",2012,234,"AP",19.6
"38001",2012,234,"DS",19.0333333333333
"38002",2012,234,"FR",-786.708333333333
"38003",2012,234,"KE",19.1875
"38004",2012,234,"LP",17.475
"38005",2012,234,"LT",19.4791666666667
"38006",2012,234,"OL",19.4083333333333
"38007",2012,234,"SC",17.7708333333333
"38008",2012,235,"AP",20
"38009",2012,235,"DS",16.2208333333333
"38010",2012,235,"FR",-616.875
"38011",2012,235,"KE",19.2583333333333
"38012",2012,235,"LP",13.9166666666667
"38013",2012,235,"LT",20.6566666666667
"38014",2012,235,"OL",25.35
"38015",2012,235,"SC",20.4075
"38016",2012,236,"AP",20
"38017",2012,236,"DS",12.2916666666667
"38018",2012,236,"FR",-744.25
"38019",2012,236,"KE",17.0333333333333
"38020",2012,236,"LP",15.0041666666667
"38021",2012,236,"LT",17.73875
"38022",2012,236,"OL",14.6625
"38023",2012,236,"SC",15.73375
"38024",2012,237,"AP",20
"38025",2012,237,"DS",17.5708333333333
"38026",2012,237,"FR",-786.708333333333
"38027",2012,237,"KE",19.3958333333333
"38028",2012,237,"LP",17.8166666666667
"38029",2012,237,"LT",18.15875
"38030",2012,237,"OL",18.875
"38031",2012,237,"SC",18.5016666666667
"38032",2012,238,"AP",20
"38033",2012,238,"DS",17.9583333333333
"38034",2012,238,"FR",-914.083333333333
"38035",2012,238,"KE",17.3666666666667
"38036",2012,238,"LP",19.4833333333333
"38037",2012,238,"LT",19.9654166666667
"38038",2012,238,"OL",20.1708333333333
"38039",2012,238,"SC",16.3133333333333
"38040",2012,239,"AP",18.8875
"38041",2012,239,"DS",17.4625
"38042",2012,239,"FR",-999
"38043",2012,239,"KE",17.7583333333333
"38044",2012,239,"LP",18.6625
"38045",2012,239,"LT",17.73625
"38046",2012,239,"OL",18.3583333333333
"38047",2012,239,"SC",15.9191666666667
"38048",2012,240,"AP",18.0375
"38049",2012,240,"DS",-535.541666666667
"38050",2012,240,"FR",-786.708333333333
"38051",2012,240,"KE",13.7666666666667
"38052",2012,240,"LP",13.1333333333333
"38053",2012,240,"LT",16.1291666666667
"38054",2012,240,"OL",10.3333333333333
"38055",2012,240,"SC",13.2620833333333
"38056",2012,241,"AP",17.275
"38057",2012,241,"DS",-701.791666666667
"38058",2012,241,"FR",-744.25
"38059",2012,241,"KE",14.8083333333333
"38060",2012,241,"LP",14.5125
"38061",2012,241,"LT",18.1845833333333
"38062",2012,241,"OL",10.5041666666667
"38063",2012,241,"SC",15.62
"38064",2012,242,"AP",16.1208333333333
"38065",2012,242,"DS",-531.958333333333
"38066",2012,242,"FR",-829.166666666667
"38067",2012,242,"KE",18.95
"38068",2012,242,"LP",12.35
"38069",2012,242,"LT",13.6683333333333
"38070",2012,242,"OL",13.5416666666667
"38071",2012,242,"SC",15.6975
"38072",2012,243,"AP",20
"38073",2012,243,"DS",-914.083333333333
"38074",2012,243,"FR",-914.083333333333
"38075",2012,243,"KE",19.4333333333333
"38076",2012,243,"LP",18.1666666666667
"38077",2012,243,"LT",19.1008333333333
"38078",2012,243,"OL",20.0791666666667
"38079",2012,243,"SC",23.11
"38080",2012,244,"AP",20.0916666666667
"38081",2012,244,"DS",-999
"38082",2012,244,"FR",-956.541666666667
"38083",2012,244,"KE",23.8333333333333
"38084",2012,244,"LP",21.8916666666667
"38085",2012,244,"LT",21.485
"38086",2012,244,"OL",21.0916666666667
"38087",2012,244,"SC",23.2279166666667
"38088",2012,245,"AP",20.0208333333333
"38089",2012,245,"DS",-871.625
"38090",2012,245,"FR",-744.25
"38091",2012,245,"KE",18.1875
"38092",2012,245,"LP",18.7625
"38093",2012,245,"LT",22.0575
"38094",2012,245,"OL",17.9833333333333
"38095",2012,245,"SC",20.5766666666667
"38096",2012,246,"AP",19.2
"38097",2012,246,"DS",-744.25
"38098",2012,246,"FR",-701.791666666667
"38099",2012,246,"KE",17.1625
"38100",2012,246,"LP",13.8916666666667
"38101",2012,246,"LT",18.8
"38102",2012,246,"OL",14.9958333333333
"38103",2012,246,"SC",15.8883333333333
"38104",2012,247,"AP",19.0083333333333
"38105",2012,247,"DS",-829.166666666667
"38106",2012,247,"FR",-701.791666666667
"38107",2012,247,"KE",16.5125
"38108",2012,247,"LP",14.6291666666667
"38109",2012,247,"LT",17.2291666666667
"38110",2012,247,"OL",13.4
"38111",2012,247,"SC",13.7570833333333
"38112",2012,248,"AP",17.8958333333333
"38113",2012,248,"DS",-323.191666666667
"38114",2012,248,"FR",-659.333333333333
"38115",2012,248,"KE",12.6333333333333
"38116",2012,248,"LP",11.8583333333333
"38117",2012,248,"LT",13.3370833333333
"38118",2012,248,"OL",13.1458333333333
"38119",2012,248,"SC",14.3379166666667
"38120",2012,249,"AP",20
"38121",2012,249,"DS",16.175
"38122",2012,249,"FR",-786.708333333333
"38123",2012,249,"KE",17.5916666666667
"38124",2012,249,"LP",15.9291666666667
"38125",2012,249,"LT",16.2641666666667
"38126",2012,249,"OL",14.9166666666667
"38127",2012,249,"SC",18.6108333333333
"38128",2012,250,"AP",17.4333333333333
"38129",2012,250,"DS",14.0958333333333
"38130",2012,250,"FR",-531.958333333333
"38131",2012,250,"KE",13.3458333333333
"38132",2012,250,"LP",12.1958333333333
"38133",2012,250,"LT",15.6029166666667
"38134",2012,250,"OL",13.7916666666667
"38135",2012,250,"SC",15.2991666666667
"38136",2012,251,"AP",18.3458333333333
"38137",2012,251,"DS",14.3625
"38138",2012,251,"FR",-744.25
"38139",2012,251,"KE",15.7708333333333
"38140",2012,251,"LP",14.3958333333333
"38141",2012,251,"LT",14.42375
"38142",2012,251,"OL",12.9833333333333
"38143",2012,251,"SC",14.53
"38144",2012,252,"AP",17.3083333333333
"38145",2012,252,"DS",13.275
"38146",2012,252,"FR",-829.166666666667
"38147",2012,252,"KE",14.7166666666667
"38148",2012,252,"LP",14.2458333333333
"38149",2012,252,"LT",15.38
"38150",2012,252,"OL",13.1583333333333
"38151",2012,252,"SC",14.3016666666667
"38152",2012,253,"AP",17.7708333333333
"38153",2012,253,"DS",16.0208333333333
"38154",2012,253,"FR",-744.25
"38155",2012,253,"KE",16.4375
"38156",2012,253,"LP",13.4791666666667
"38157",2012,253,"LT",16.3341666666667
"38158",2012,253,"OL",15.5875
"38159",2012,253,"SC",15.3675
"38160",2012,254,"AP",20
"38161",2012,254,"DS",39.5791666666667
"38162",2012,254,"FR",-914.083333333333
"38163",2012,254,"KE",27.5166666666667
"38164",2012,254,"LP",21.3
"38165",2012,254,"LT",24.69125
"38166",2012,254,"OL",35.1458333333333
"38167",2012,254,"SC",36.1254166666667
"38168",2012,255,"AP",19.4541666666667
"38169",2012,255,"DS",28.8875
"38170",2012,255,"FR",-999
"38171",2012,255,"KE",31.4666666666667
"38172",2012,255,"LP",22.425
"38173",2012,255,"LT",21.695
"38174",2012,255,"OL",26.8333333333333
"38175",2012,255,"SC",27.0491666666667
"38176",2012,256,"AP",18.2083333333333
"38177",2012,256,"DS",14.5416666666667
"38178",2012,256,"FR",-701.791666666667
"38179",2012,256,"KE",14.7041666666667
"38180",2012,256,"LP",15.2541666666667
"38181",2012,256,"LT",16.6425
"38182",2012,256,"OL",16.3041666666667
"38183",2012,256,"SC",17.7108333333333
"38184",2012,257,"AP",18.3333333333333
"38185",2012,257,"DS",12.4
"38186",2012,257,"FR",-786.708333333333
"38187",2012,257,"KE",13.45
"38188",2012,257,"LP",9.375
"38189",2012,257,"LT",20
"38190",2012,257,"OL",14.0041666666667
"38191",2012,257,"SC",20
"38192",2012,258,"AP",19.0333333333333
"38193",2012,258,"DS",10.975
"38194",2012,258,"FR",-659.333333333333
"38195",2012,258,"KE",15.2875
"38196",2012,258,"LP",10.5666666666667
"38197",2012,258,"LT",18.8625
"38198",2012,258,"OL",13.0041666666667
"38199",2012,258,"SC",17.7625
"38200",2012,259,"AP",20
"38201",2012,259,"DS",9.50416666666667
"38202",2012,259,"FR",-914.083333333333
"38203",2012,259,"KE",15.0375
"38204",2012,259,"LP",14.3833333333333
"38205",2012,259,"LT",16.6416666666667
"38206",2012,259,"OL",11.7375
"38207",2012,259,"SC",10.0458333333333
"38208",2012,260,"AP",20.2416666666667
"38209",2012,260,"DS",16.5833333333333
"38210",2012,260,"FR",-786.708333333333
"38211",2012,260,"KE",17.8666666666667
"38212",2012,260,"LP",16.725
"38213",2012,260,"LT",17.7208333333333
"38214",2012,260,"OL",16.5041666666667
"38215",2012,260,"SC",17.0375
"38216",2012,261,"AP",19.1958333333333
"38217",2012,261,"DS",20.3625
"38218",2012,261,"FR",-744.25
"38219",2012,261,"KE",18.675
"38220",2012,261,"LP",16.7208333333333
"38221",2012,261,"LT",17.1958333333333
"38222",2012,261,"OL",17.9875
"38223",2012,261,"SC",16.5625
"38224",2012,262,"AP",18.825
"38225",2012,262,"DS",14.9375
"38226",2012,262,"FR",-659.333333333333
"38227",2012,262,"KE",18.0166666666667
"38228",2012,262,"LP",17.0833333333333
"38229",2012,262,"LT",16.3041666666667
"38230",2012,262,"OL",15.5
"38231",2012,262,"SC",15.4875
"38232",2012,263,"AP",18.8083333333333
"38233",2012,263,"DS",14.1958333333333
"38234",2012,263,"FR",-659.333333333333
"38235",2012,263,"KE",17.2375
"38236",2012,263,"LP",16.8458333333333
"38237",2012,263,"LT",16.4333333333333
"38238",2012,263,"OL",18.4791666666667
"38239",2012,263,"SC",14.6791666666667
"38240",2012,264,"AP",19.3833333333333
"38241",2012,264,"DS",16.5291666666667
"38242",2012,264,"FR",-616.875
"38243",2012,264,"KE",17.375
"38244",2012,264,"LP",14.5541666666667
"38245",2012,264,"LT",16.875
"38246",2012,264,"OL",17.9125
"38247",2012,264,"SC",15.8708333333333
"38248",2012,265,"AP",19.7875
"38249",2012,265,"DS",16.5541666666667
"38250",2012,265,"FR",-701.791666666667
"38251",2012,265,"KE",16.7833333333333
"38252",2012,265,"LP",15.9875
"38253",2012,265,"LT",16.9125
"38254",2012,265,"OL",17.9291666666667
"38255",2012,265,"SC",15.9041666666667
"38256",2012,266,"AP",16.1708333333333
"38257",2012,266,"DS",14.3041666666667
"38258",2012,266,"FR",-786.708333333333
"38259",2012,266,"KE",15.1208333333333
"38260",2012,266,"LP",14.5833333333333
"38261",2012,266,"LT",14.4791666666667
"38262",2012,266,"OL",12.8333333333333
"38263",2012,266,"SC",12.8375
"38264",2012,267,"AP",20.5916666666667
"38265",2012,267,"DS",15.95
"38266",2012,267,"FR",-489.5
"38267",2012,267,"KE",14.2291666666667
"38268",2012,267,"LP",11.2875
"38269",2012,267,"LT",15.8291666666667
"38270",2012,267,"OL",16.3625
"38271",2012,267,"SC",17.2416666666667
"38272",2012,268,"AP",15.8583333333333
"38273",2012,268,"DS",15.4833333333333
"38274",2012,268,"FR",-744.25
"38275",2012,268,"KE",18.1666666666667
"38276",2012,268,"LP",15.8958333333333
"38277",2012,268,"LT",16.0125
"38278",2012,268,"OL",15.425
"38279",2012,268,"SC",15.7416666666667
"38280",2012,269,"AP",19.4041666666667
"38281",2012,269,"DS",18.0958333333333
"38282",2012,269,"FR",-489.5
"38283",2012,269,"KE",20.4916666666667
"38284",2012,269,"LP",14.8666666666667
"38285",2012,269,"LT",16.0291666666667
"38286",2012,269,"OL",19.6375
"38287",2012,269,"SC",18.3125
"38288",2012,270,"AP",18.8916666666667
"38289",2012,270,"DS",15.7583333333333
"38290",2012,270,"FR",-616.875
"38291",2012,270,"KE",18.1958333333333
"38292",2012,270,"LP",12.9208333333333
"38293",2012,270,"LT",15.4375
"38294",2012,270,"OL",17.5625
"38295",2012,270,"SC",15.6583333333333
"38296",2012,271,"AP",19.6
"38297",2012,271,"DS",18.9916666666667
"38298",2012,271,"FR",-531.958333333333
"38299",2012,271,"KE",18.4541666666667
"38300",2012,271,"LP",15.2
"38301",2012,271,"LT",15.3958333333333
"38302",2012,271,"OL",19.325
"38303",2012,271,"SC",15.7208333333333
"38304",2012,272,"AP",19.2875
"38305",2012,272,"DS",15.2833333333333
"38306",2012,272,"FR",-701.791666666667
"38307",2012,272,"KE",16.7833333333333
"38308",2012,272,"LP",15.425
"38309",2012,272,"LT",15.6791666666667
"38310",2012,272,"OL",15.6791666666667
"38311",2012,272,"SC",14.3125
"38312",2012,273,"AP",18.3625
"38313",2012,273,"DS",15.925
"38314",2012,273,"FR",-574.416666666667
"38315",2012,273,"KE",16.0916666666667
"38316",2012,273,"LP",12.9708333333333
"38317",2012,273,"LT",15.5541666666667
"38318",2012,273,"OL",16.2791666666667
"38319",2012,273,"SC",14.9041666666667
"38320",2012,274,"AP",20.25
"38321",2012,274,"DS",15.3
"38322",2012,274,"FR",-574.416666666667
"38323",2012,274,"KE",15.8125
"38324",2012,274,"LP",14.2125
"38325",2012,274,"LT",15.1208333333333
"38326",2012,274,"OL",14.9291666666667
"38327",2012,274,"SC",15.225
"38328",2012,275,"AP",16.8125
"38329",2012,275,"DS",18.1916666666667
"38330",2012,275,"FR",-574.416666666667
"38331",2012,275,"KE",15.3958333333333
"38332",2012,275,"LP",18.6666666666667
"38333",2012,275,"LT",14.6208333333333
"38334",2012,275,"OL",17.3625
"38335",2012,275,"SC",14.9583333333333
"38336",2012,276,"AP",20.1125
"38337",2012,276,"DS",20.9333333333333
"38338",2012,276,"FR",-616.875
"38339",2012,276,"KE",16.8791666666667
"38340",2012,276,"LP",18.3458333333333
"38341",2012,276,"LT",17.5083333333333
"38342",2012,276,"OL",18.9166666666667
"38343",2012,276,"SC",17.2666666666667
"38344",2012,277,"AP",19.8208333333333
"38345",2012,277,"DS",24.6583333333333
"38346",2012,277,"FR",-744.25
"38347",2012,277,"KE",21.7458333333333
"38348",2012,277,"LP",15.4916666666667
"38349",2012,277,"LT",20.2916666666667
"38350",2012,277,"OL",24.2708333333333
"38351",2012,277,"SC",22.2333333333333
"38352",2012,278,"AP",20.6833333333333
"38353",2012,278,"DS",25.65
"38354",2012,278,"FR",-659.333333333333
"38355",2012,278,"KE",23.6708333333333
"38356",2012,278,"LP",28.6375
"38357",2012,278,"LT",21.2291666666667
"38358",2012,278,"OL",25.8541666666667
"38359",2012,278,"SC",22.1291666666667
"38360",2012,279,"AP",20.4541666666667
"38361",2012,279,"DS",21.2916666666667
"38362",2012,279,"FR",-659.333333333333
"38363",2012,279,"KE",23.2375
"38364",2012,279,"LP",23.5
"38365",2012,279,"LT",20.0083333333333
"38366",2012,279,"OL",21.125
"38367",2012,279,"SC",20.1208333333333
"38368",2012,280,"AP",19.5791666666667
"38369",2012,280,"DS",18.9958333333333
"38370",2012,280,"FR",-701.791666666667
"38371",2012,280,"KE",19.2083333333333
"38372",2012,280,"LP",16.9916666666667
"38373",2012,280,"LT",19.6166666666667
"38374",2012,280,"OL",20.3375
"38375",2012,280,"SC",20.575
"38376",2012,281,"AP",19.6333333333333
"38377",2012,281,"DS",17.1708333333333
"38378",2012,281,"FR",-659.333333333333
"38379",2012,281,"KE",18.2875
"38380",2012,281,"LP",17.2791666666667
"38381",2012,281,"LT",18.4291666666667
"38382",2012,281,"OL",16.2541666666667
"38383",2012,281,"SC",17.5333333333333
"38384",2012,282,"AP",18.2458333333333
"38385",2012,282,"DS",14.5458333333333
"38386",2012,282,"FR",-744.25
"38387",2012,282,"KE",14.6208333333333
"38388",2012,282,"LP",17.5083333333333
"38389",2012,282,"LT",16.8541666666667
"38390",2012,282,"OL",14.4
"38391",2012,282,"SC",12.6458333333333
"38392",2012,283,"AP",18.5125
"38393",2012,283,"DS",16.2
"38394",2012,283,"FR",-659.333333333333
"38395",2012,283,"KE",17.5583333333333
"38396",2012,283,"LP",17.2583333333333
"38397",2012,283,"LT",17.2208333333333
"38398",2012,283,"OL",19.625
"38399",2012,283,"SC",14.9125
"38400",2012,284,"AP",20
"38401",2012,284,"DS",8.26666666666667
"38402",2012,284,"FR",-744.25
"38403",2012,284,"KE",13.9541666666667
"38404",2012,284,"LP",14.8125
"38405",2012,284,"LT",15.3208333333333
"38406",2012,284,"OL",9.39166666666667
"38407",2012,284,"SC",10
"38408",2012,285,"AP",17.5791666666667
"38409",2012,285,"DS",16.9333333333333
"38410",2012,285,"FR",-616.875
"38411",2012,285,"KE",15.0916666666667
"38412",2012,285,"LP",13.5
"38413",2012,285,"LT",13.7375
"38414",2012,285,"OL",13.3458333333333
"38415",2012,285,"SC",15.0208333333333
"38416",2012,286,"AP",19.475
"38417",2012,286,"DS",9.20416666666667
"38418",2012,286,"FR",-574.416666666667
"38419",2012,286,"KE",10.8666666666667
"38420",2012,286,"LP",10.5916666666667
"38421",2012,286,"LT",14.8958333333333
"38422",2012,286,"OL",6.6
"38423",2012,286,"SC",9.80833333333333
"38424",2012,287,"AP",17.6458333333333
